Memory Length,500,
Trigger Level,0.00V  ,
Source,CH1,
Vertical Position,0,
Vertical Offset,0,
Time Base,100us,
Volts,2V,
Probe,X 1,
Coupling,DC,
Horizontal View,Main,
Waveform Last Dot Address,500,
Horizontal,0.000 s ,
Time,24-May-24 12:15,
Sampling Period,4.000us,
Sampling Mode,Equivalent Time,
Waveform Data,
-6,
-8,
-7,
-7,
-7,
-6,
-7,
-6,
-6,
-6,
-6,
-7,
-7,
-6,
-6,
-5,
-6,
-6,
-5,
-5,
-6,
-6,
-4,
-4,
-5,
-5,
-4,
-4,
-4,
-4,
-4,
-2,
-3,
-3,
-3,
-3,
-3,
-2,
-2,
-2,
-1,
-2,
-1,
-1,
-1,
-1,
0,
0,
1,
0,
0,
0,
1,
2,
1,
1,
2,
2,
2,
2,
3,
2,
3,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
6,
6,
6,
5,
5,
6,
6,
6,
6,
7,
6,
6,
6,
7,
7,
7,
7,
6,
7,
7,
7,
6,
7,
7,
6,
7,
7,
6,
7,
6,
7,
8,
6,
6,
7,
6,
6,
5,
5,
6,
5,
6,
5,
5,
5,
5,
6,
5,
5,
4,
5,
4,
5,
4,
4,
3,
3,
4,
3,
3,
3,
3,
2,
2,
2,
2,
1,
1,
1,
2,
1,
1,
1,
1,
0,
1,
0,
0,
0,
-1,
-1,
-2,
-1,
-2,
-2,
-2,
-3,
-2,
-2,
-3,
-3,
-3,
-3,
-3,
-4,
-4,
-5,
-4,
-4,
-3,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-6,
-5,
-6,
-7,
-7,
-6,
-6,
-6,
-7,
-7,
-6,
-7,
-7,
-7,
-7,
-7,
-7,
-7,
-8,
-7,
-8,
-8,
-8,
-8,
-6,
-9,
-8,
-7,
-7,
-7,
-7,
-8,
-8,
-8,
-7,
-8,
-8,
-6,
-6,
-6,
-6,
-7,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-5,
-5,
-4,
-4,
-4,
-5,
-4,
-4,
-4,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-2,
-2,
-2,
-1,
-1,
-1,
0,
0,
-1,
0,
1,
0,
0,
1,
1,
1,
2,
2,
1,
2,
2,
2,
3,
3,
3,
3,
4,
3,
4,
3,
4,
3,
4,
4,
4,
5,
4,
5,
4,
5,
6,
5,
6,
5,
6,
6,
6,
6,
6,
7,
6,
7,
6,
7,
7,
6,
7,
7,
7,
7,
7,
7,
7,
8,
6,
7,
7,
7,
7,
7,
7,
6,
6,
5,
6,
5,
6,
7,
6,
5,
5,
5,
5,
6,
5,
5,
5,
5,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
3,
3,
2,
3,
2,
2,
2,
2,
2,
1,
1,
1,
1,
0,
1,
0,
0,
0,
0,
-1,
-2,
-1,
-1,
-2,
-2,
-2,
-2,
-3,
-3,
-3,
-2,
-2,
-3,
-3,
-3,
-4,
-5,
-5,
-4,
-5,
-5,
-5,
-5,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-7,
-6,
-6,
-6,
-6,
-6,
-7,
-7,
-6,
-7,
-8,
-7,
-8,
-7,
-6,
-7,
-8,
-7,
-8,
-7,
-9,
-8,
-7,
-7,
-7,
-8,
-7,
-7,
-7,
-7,
-7,
-8,
-7,
-6,
-6,
-7,
-7,
-7,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-4,
-5,
-5,
-4,
-4,
-4,
-4,
-3,
-3,
-2,
-3,
-3,
-3,
-3,
-2,
-2,
-1,
-1,
-1,
-1,
-1,
-1,
0,
-1,
0,
1,
0,
1,
1,
2,
1,
2,
1,
2,
2,
2,
2,
