Memory Length,500,
Trigger Level,0.00V  ,
Source,CH1,
Vertical Position,0,
Vertical Offset,0,
Time Base,100us,
Volts,2V,
Probe,X 1,
Coupling,DC,
Horizontal View,Main,
Waveform Last Dot Address,500,
Horizontal,0.000 s ,
Time,24-May-24 12:14,
Sampling Period,4.000us,
Sampling Mode,Equivalent Time,
Waveform Data,
-29,
-30,
-29,
-27,
-26,
-23,
-20,
-15,
-12,
-8,
-5,
0,
3,
6,
9,
12,
15,
17,
19,
21,
24,
26,
28,
29,
29,
28,
29,
29,
27,
23,
20,
15,
12,
9,
4,
1,
-3,
-5,
-8,
-12,
-15,
-17,
-19,
-20,
-22,
-25,
-26,
-28,
-30,
-29,
-29,
-28,
-26,
-23,
-19,
-17,
-11,
-9,
-4,
-1,
2,
5,
9,
12,
15,
17,
19,
21,
24,
26,
27,
29,
30,
30,
30,
29,
26,
23,
19,
16,
12,
8,
5,
2,
-3,
-5,
-9,
-12,
-14,
-17,
-19,
-21,
-23,
-25,
-27,
-28,
-28,
-30,
-29,
-28,
-25,
-23,
-20,
-16,
-14,
-9,
-5,
-1,
3,
6,
8,
12,
15,
17,
19,
21,
23,
26,
27,
29,
30,
30,
29,
28,
25,
23,
19,
16,
13,
8,
5,
2,
-2,
-5,
-9,
-12,
-14,
-17,
-19,
-21,
-23,
-25,
-27,
-29,
-29,
-30,
-30,
-28,
-26,
-24,
-19,
-17,
-13,
-9,
-5,
-1,
2,
6,
8,
11,
14,
17,
19,
21,
23,
25,
27,
29,
29,
29,
30,
29,
27,
23,
20,
16,
12,
8,
4,
1,
-2,
-5,
-9,
-11,
-14,
-17,
-19,
-21,
-24,
-25,
-27,
-28,
-30,
-30,
-30,
-29,
-27,
-23,
-20,
-17,
-13,
-9,
-6,
-2,
2,
5,
8,
11,
14,
16,
19,
21,
24,
26,
28,
28,
29,
29,
29,
29,
26,
24,
19,
16,
12,
9,
5,
1,
-2,
-6,
-8,
-12,
-14,
-17,
-19,
-21,
-23,
-25,
-27,
-28,
-29,
-30,
-30,
-29,
-25,
-23,
-20,
-16,
-13,
-10,
-5,
-1,
3,
5,
9,
11,
13,
17,
19,
19,
22,
25,
27,
28,
29,
29,
29,
29,
26,
23,
20,
16,
12,
9,
5,
2,
-2,
-6,
-9,
-11,
-14,
-17,
-19,
-22,
-23,
-25,
-27,
-29,
-30,
-30,
-30,
-29,
-26,
-24,
-20,
-17,
-14,
-10,
-5,
-2,
2,
4,
8,
11,
14,
17,
18,
21,
23,
25,
27,
28,
29,
29,
30,
28,
26,
23,
20,
17,
12,
9,
5,
1,
-2,
-6,
-8,
-12,
-14,
-18,
-19,
-21,
-23,
-25,
-28,
-28,
-29,
-30,
-30,
-28,
-27,
-24,
-21,
-17,
-13,
-10,
-5,
-2,
1,
4,
8,
11,
13,
16,
18,
21,
23,
24,
27,
28,
30,
30,
29,
28,
26,
23,
19,
16,
13,
9,
5,
1,
-2,
-5,
-9,
-11,
-15,
-17,
-19,
-21,
-23,
-25,
-27,
-28,
-29,
-30,
-29,
-28,
-28,
-24,
-21,
-17,
-14,
-11,
-5,
-2,
2,
5,
8,
12,
14,
16,
19,
20,
23,
25,
27,
28,
29,
29,
30,
29,
26,
22,
19,
17,
13,
9,
5,
2,
-3,
-5,
-7,
-12,
-14,
-15,
-19,
-22,
-23,
-25,
-26,
-29,
-28,
-29,
-30,
-28,
-26,
-24,
-21,
-16,
-13,
-10,
-6,
-3,
1,
5,
8,
11,
13,
16,
17,
21,
23,
25,
26,
28,
29,
30,
29,
28,
26,
23,
21,
16,
14,
9,
6,
2,
-2,
-5,
-8,
-11,
-14,
-16,
-19,
-21,
-23,
-25,
-26,
-29,
-29,
-30,
-30,
-29,
-27,
-24,
-21,
-17,
-14,
-10,
-6,
-2,
1,
4,
8,
11,
13,
17,
18,
20,
